metric,system,rep,x,y
gyrate_protein,drugs2263,rep1,5.17,3.48195
gyrate_protein,drugs2263,rep1,5.18,3.4796
gyrate_protein,drugs2263,rep1,5.19,3.43332
gyrate_protein,drugs2263,rep1,5.2,3.38975
gyrate_protein,drugs2263,rep1,5.21,3.34548
gyrate_protein,drugs2263,rep1,5.22,3.34959
gyrate_protein,drugs2263,rep1,5.23,3.3679
gyrate_protein,drugs2263,rep1,5.24,3.30663
gyrate_protein,drugs2263,rep1,5.25,3.31242
gyrate_protein,drugs2263,rep1,5.26,3.31247
gyrate_protein,drugs2263,rep1,5.27,3.26723
gyrate_protein,drugs2263,rep1,5.28,3.25555
gyrate_protein,drugs2263,rep1,5.29,3.24873
gyrate_protein,drugs2263,rep1,5.3,3.25554
gyrate_protein,drugs2263,rep1,5.31,3.26184
gyrate_protein,drugs2263,rep1,5.32,3.29266
gyrate_protein,drugs2263,rep1,5.33,3.357
gyrate_protein,drugs2263,rep1,5.34,3.3577
gyrate_protein,drugs2263,rep1,5.35,3.33911
gyrate_protein,drugs2263,rep1,5.36,3.36292
gyrate_protein,drugs2263,rep1,5.37,3.36018
gyrate_protein,drugs2263,rep1,5.38,3.37895
gyrate_protein,drugs2263,rep1,5.39,3.3638
gyrate_protein,drugs2263,rep1,5.4,3.4075
gyrate_protein,drugs2263,rep1,5.41,3.41905
gyrate_protein,drugs2263,rep1,5.42,3.3844
gyrate_protein,drugs2263,rep1,5.43,3.38195
gyrate_protein,drugs2263,rep1,5.44,3.36206
gyrate_protein,drugs2263,rep1,5.45,3.39794
gyrate_protein,drugs2263,rep1,5.46,3.37846
gyrate_protein,drugs2263,rep1,5.47,3.34093
gyrate_protein,drugs2263,rep1,5.48,3.32821
gyrate_protein,drugs2263,rep1,5.49,3.33252
gyrate_protein,drugs2263,rep1,5.5,3.32931
gyrate_protein,drugs2263,rep1,5.51,3.35083
gyrate_protein,drugs2263,rep1,5.52,3.38914
gyrate_protein,drugs2263,rep1,5.53,3.38609
gyrate_protein,drugs2263,rep1,5.54,3.36759
gyrate_protein,drugs2263,rep1,5.55,3.36254
gyrate_protein,drugs2263,rep1,5.56,3.35971
gyrate_protein,drugs2263,rep1,5.57,3.36526
gyrate_protein,drugs2263,rep1,5.58,3.37379
gyrate_protein,drugs2263,rep1,5.59,3.38638
gyrate_protein,drugs2263,rep1,5.6,3.37072
gyrate_protein,drugs2263,rep1,5.61,3.38479
gyrate_protein,drugs2263,rep1,5.62,3.41093
gyrate_protein,drugs2263,rep1,5.63,3.42333
gyrate_protein,drugs2263,rep1,5.64,3.44251
gyrate_protein,drugs2263,rep1,5.65,3.45438
gyrate_protein,drugs2263,rep1,5.66,3.44728
gyrate_protein,drugs2263,rep1,5.67,3.48237
gyrate_protein,drugs2263,rep1,5.68,3.44004
gyrate_protein,drugs2263,rep1,5.69,3.37324
gyrate_protein,drugs2263,rep1,5.7,3.40626
gyrate_protein,drugs2263,rep1,5.71,3.44183
gyrate_protein,drugs2263,rep1,5.72,3.43861
gyrate_protein,drugs2263,rep1,5.73,3.45517
gyrate_protein,drugs2263,rep1,5.74,3.46846
gyrate_protein,drugs2263,rep1,5.75,3.52659
gyrate_protein,drugs2263,rep1,5.76,3.53207
gyrate_protein,drugs2263,rep1,5.77,3.50578
gyrate_protein,drugs2263,rep1,5.78,3.48124
gyrate_protein,drugs2263,rep1,5.79,3.50595
gyrate_protein,drugs2263,rep1,5.8,3.50162
gyrate_protein,drugs2263,rep1,5.81,3.47408
gyrate_protein,drugs2263,rep1,5.82,3.50798
gyrate_protein,drugs2263,rep1,5.83,3.54196
gyrate_protein,drugs2263,rep1,5.84,3.53503
gyrate_protein,drugs2263,rep1,5.85,3.53455
gyrate_protein,drugs2263,rep1,5.86,3.52932
gyrate_protein,drugs2263,rep1,5.87,3.53631
gyrate_protein,drugs2263,rep1,5.88,3.50782
gyrate_protein,drugs2263,rep1,5.89,3.48847
gyrate_protein,drugs2263,rep1,5.9,3.49127
gyrate_protein,drugs2263,rep1,5.91,3.5143
gyrate_protein,drugs2263,rep1,5.92,3.52011
gyrate_protein,drugs2263,rep1,5.93,3.49262
gyrate_protein,drugs2263,rep1,5.94,3.49314
gyrate_protein,drugs2263,rep1,5.95,3.50253
gyrate_protein,drugs2263,rep1,5.96,3.48675
gyrate_protein,drugs2263,rep1,5.97,3.42464
gyrate_protein,drugs2263,rep1,5.98,3.45871
gyrate_protein,drugs2263,rep1,5.99,3.52893
gyrate_protein,drugs2263,rep1,6.0,3.51426
gyrate_protein,drugs2263,rep1,6.01,3.47768
gyrate_protein,drugs2263,rep1,6.02,3.47831
gyrate_protein,drugs2263,rep1,6.03,3.46476
gyrate_protein,drugs2263,rep1,6.04,3.50516
gyrate_protein,drugs2263,rep1,6.05,3.53468
gyrate_protein,drugs2263,rep1,6.06,3.55889
gyrate_protein,drugs2263,rep1,6.07,3.59587
gyrate_protein,drugs2263,rep1,6.08,3.62199
gyrate_protein,drugs2263,rep1,6.09,3.60179
gyrate_protein,drugs2263,rep1,6.1,3.61163
gyrate_protein,drugs2263,rep1,6.11,3.62321
gyrate_protein,drugs2263,rep1,6.12,3.62458
gyrate_protein,drugs2263,rep1,6.13,3.62156
gyrate_protein,drugs2263,rep1,6.14,3.59623
gyrate_protein,drugs2263,rep1,6.15,3.61393
gyrate_protein,drugs2263,rep1,6.16,3.59684
gyrate_protein,drugs2263,rep1,6.17,3.59314
gyrate_protein,drugs2263,rep1,6.18,3.58536
gyrate_protein,drugs2263,rep1,6.19,3.58002
gyrate_protein,drugs2263,rep1,6.2,3.56008
gyrate_protein,drugs2263,rep1,6.21,3.55863
gyrate_protein,drugs2263,rep1,6.22,3.60076
gyrate_protein,drugs2263,rep1,6.23,3.59316
gyrate_protein,drugs2263,rep1,6.24,3.56765
gyrate_protein,drugs2263,rep1,6.25,3.60522
gyrate_protein,drugs2263,rep1,6.26,3.58847
gyrate_protein,drugs2263,rep1,6.27,3.571
gyrate_protein,drugs2263,rep1,6.28,3.52692
gyrate_protein,drugs2263,rep1,6.29,3.50719
gyrate_protein,drugs2263,rep1,6.3,3.48973
gyrate_protein,drugs2263,rep1,6.31,3.52247
gyrate_protein,drugs2263,rep1,6.32,3.5192
gyrate_protein,drugs2263,rep1,6.33,3.46832
gyrate_protein,drugs2263,rep1,6.34,3.51489
gyrate_protein,drugs2263,rep1,6.35,3.51136
gyrate_protein,drugs2263,rep1,6.36,3.49929
gyrate_protein,drugs2263,rep1,6.37,3.49571
gyrate_protein,drugs2263,rep1,6.38,3.5105
gyrate_protein,drugs2263,rep1,6.39,3.47587
gyrate_protein,drugs2263,rep1,6.4,3.52083
gyrate_protein,drugs2263,rep1,6.41,3.46553
gyrate_protein,drugs2263,rep1,6.42,3.48807
gyrate_protein,drugs2263,rep1,6.43,3.47531
gyrate_protein,drugs2263,rep1,6.44,3.42679
gyrate_protein,drugs2263,rep1,6.45,3.39059
gyrate_protein,drugs2263,rep1,6.46,3.41373
gyrate_protein,drugs2263,rep1,6.47,3.38585
gyrate_protein,drugs2263,rep1,6.48,3.41939
gyrate_protein,drugs2263,rep1,6.49,3.44747
gyrate_protein,drugs2263,rep1,6.5,3.43563
gyrate_protein,drugs2263,rep1,6.51,3.44071
gyrate_protein,drugs2263,rep1,6.52,3.45268
gyrate_protein,drugs2263,rep1,6.53,3.41148
gyrate_protein,drugs2263,rep1,6.54,3.43151
gyrate_protein,drugs2263,rep1,6.55,3.42012
gyrate_protein,drugs2263,rep1,6.56,3.42451
gyrate_protein,drugs2263,rep1,6.57,3.43104
gyrate_protein,drugs2263,rep1,6.58,3.41364
gyrate_protein,drugs2263,rep1,6.59,3.38663
gyrate_protein,drugs2263,rep1,6.6,3.40249
gyrate_protein,drugs2263,rep1,6.61,3.4074
gyrate_protein,drugs2263,rep1,6.62,3.35026
gyrate_protein,drugs2263,rep1,6.63,3.3753
gyrate_protein,drugs2263,rep1,6.64,3.35879
gyrate_protein,drugs2263,rep1,6.65,3.42643
gyrate_protein,drugs2263,rep1,6.66,3.44475
gyrate_protein,drugs2263,rep1,6.67,3.44687
gyrate_protein,drugs2263,rep1,6.68,3.44473
gyrate_protein,drugs2263,rep1,6.69,3.41747
gyrate_protein,drugs2263,rep1,6.7,3.44737
gyrate_protein,drugs2263,rep1,6.71,3.45644
gyrate_protein,drugs2263,rep1,6.72,3.45931
gyrate_protein,drugs2263,rep1,6.73,3.45531
gyrate_protein,drugs2263,rep1,6.74,3.39626
gyrate_protein,drugs2263,rep1,6.75,3.43585
gyrate_protein,drugs2263,rep1,6.76,3.43634
gyrate_protein,drugs2263,rep1,6.77,3.4323
gyrate_protein,drugs2263,rep1,6.78,3.46709
gyrate_protein,drugs2263,rep1,6.79,3.44494
gyrate_protein,drugs2263,rep1,6.8,3.46732
gyrate_protein,drugs2263,rep1,6.81,3.46595
gyrate_protein,drugs2263,rep1,6.82,3.47694
gyrate_protein,drugs2263,rep1,6.83,3.47117
gyrate_protein,drugs2263,rep1,6.84,3.48601
gyrate_protein,drugs2263,rep1,6.85,3.44667
gyrate_protein,drugs2263,rep1,6.86,3.45923
gyrate_protein,drugs2263,rep1,6.87,3.46889
gyrate_protein,drugs2263,rep1,6.88,3.43308
gyrate_protein,drugs2263,rep1,6.89,3.4306
gyrate_protein,drugs2263,rep1,6.9,3.4542
gyrate_protein,drugs2263,rep1,6.91,3.45506
gyrate_protein,drugs2263,rep1,6.92,3.41869
gyrate_protein,drugs2263,rep1,6.93,3.44481
gyrate_protein,drugs2263,rep1,6.94,3.46731
gyrate_protein,drugs2263,rep1,6.95,3.43793
gyrate_protein,drugs2263,rep1,6.96,3.44533
gyrate_protein,drugs2263,rep1,6.97,3.43369
gyrate_protein,drugs2263,rep1,6.98,3.44785
gyrate_protein,drugs2263,rep1,6.99,3.4433
gyrate_protein,drugs2263,rep1,7.0,3.4339
gyrate_protein,drugs2263,rep1,7.01,3.42036
gyrate_protein,drugs2263,rep1,7.02,3.43051
gyrate_protein,drugs2263,rep1,7.03,3.45275
gyrate_protein,drugs2263,rep1,7.04,3.42838
gyrate_protein,drugs2263,rep1,7.05,3.44808
gyrate_protein,drugs2263,rep1,7.06,3.43872
gyrate_protein,drugs2263,rep1,7.07,3.46177
gyrate_protein,drugs2263,rep1,7.08,3.45823
gyrate_protein,drugs2263,rep1,7.09,3.44223
gyrate_protein,drugs2263,rep1,7.1,3.4502
gyrate_protein,drugs2263,rep1,7.11,3.49446
gyrate_protein,drugs2263,rep1,7.12,3.48283
gyrate_protein,drugs2263,rep1,7.13,3.45511
gyrate_protein,drugs2263,rep1,7.14,3.51124
gyrate_protein,drugs2263,rep1,7.15,3.48243
gyrate_protein,drugs2263,rep1,7.16,3.48342
gyrate_protein,drugs2263,rep1,7.17,3.44367
gyrate_protein,drugs2263,rep1,7.18,3.45186
gyrate_protein,drugs2263,rep1,7.19,3.47272
gyrate_protein,drugs2263,rep1,7.2,3.43103
gyrate_protein,drugs2263,rep1,7.21,3.41954
gyrate_protein,drugs2263,rep1,7.22,3.41745
gyrate_protein,drugs2263,rep1,7.23,3.41532
gyrate_protein,drugs2263,rep1,7.24,3.33756
gyrate_protein,drugs2263,rep1,7.25,3.36315
gyrate_protein,drugs2263,rep1,7.26,3.32724
gyrate_protein,drugs2263,rep1,7.27,3.3521
gyrate_protein,drugs2263,rep1,7.28,3.35135
gyrate_protein,drugs2263,rep1,7.29,3.34551
gyrate_protein,drugs2263,rep1,7.3,3.35315
gyrate_protein,drugs2263,rep1,7.31,3.35061
gyrate_protein,drugs2263,rep1,7.32,3.38184
gyrate_protein,drugs2263,rep1,7.33,3.36927
gyrate_protein,drugs2263,rep1,7.34,3.34156
gyrate_protein,drugs2263,rep1,7.35,3.33048
gyrate_protein,drugs2263,rep1,7.36,3.304
gyrate_protein,drugs2263,rep1,7.37,3.36298
gyrate_protein,drugs2263,rep1,7.38,3.41656
gyrate_protein,drugs2263,rep1,7.39,3.39291
gyrate_protein,drugs2263,rep1,7.4,3.378
gyrate_protein,drugs2263,rep1,7.41,3.39498
gyrate_protein,drugs2263,rep1,7.42,3.43468
gyrate_protein,drugs2263,rep1,7.43,3.41307
gyrate_protein,drugs2263,rep1,7.44,3.44852
gyrate_protein,drugs2263,rep1,7.45,3.42506
gyrate_protein,drugs2263,rep1,7.46,3.47021
gyrate_protein,drugs2263,rep1,7.47,3.46077
gyrate_protein,drugs2263,rep1,7.48,3.46501
gyrate_protein,drugs2263,rep1,7.49,3.48318
gyrate_protein,drugs2263,rep1,7.5,3.47291
gyrate_protein,drugs2263,rep1,7.51,3.48291
gyrate_protein,drugs2263,rep1,7.52,3.47676
gyrate_protein,drugs2263,rep1,7.53,3.46304
gyrate_protein,drugs2263,rep1,7.54,3.4565
gyrate_protein,drugs2263,rep1,7.55,3.48447
gyrate_protein,drugs2263,rep1,7.56,3.52243
gyrate_protein,drugs2263,rep1,7.57,3.49315
gyrate_protein,drugs2263,rep1,7.58,3.48498
gyrate_protein,drugs2263,rep1,7.59,3.49257
gyrate_protein,drugs2263,rep1,7.6,3.51964
gyrate_protein,drugs2263,rep1,7.61,3.55328
gyrate_protein,drugs2263,rep1,7.62,3.57308
gyrate_protein,drugs2263,rep1,7.63,3.54838
gyrate_protein,drugs2263,rep1,7.64,3.54511
gyrate_protein,drugs2263,rep1,7.65,3.54972
gyrate_protein,drugs2263,rep1,7.66,3.58761
gyrate_protein,drugs2263,rep1,7.67,3.59019
gyrate_protein,drugs2263,rep1,7.68,3.59514
gyrate_protein,drugs2263,rep1,7.69,3.57964
gyrate_protein,drugs2263,rep1,7.7,3.5858
gyrate_protein,drugs2263,rep1,7.71,3.58063
gyrate_protein,drugs2263,rep1,7.72,3.60592
gyrate_protein,drugs2263,rep1,7.73,3.60097
gyrate_protein,drugs2263,rep1,7.74,3.58117
gyrate_protein,drugs2263,rep1,7.75,3.58082
gyrate_protein,drugs2263,rep1,7.76,3.60398
gyrate_protein,drugs2263,rep1,7.77,3.58409
gyrate_protein,drugs2263,rep1,7.78,3.57956
gyrate_protein,drugs2263,rep1,7.79,3.58383
gyrate_protein,drugs2263,rep1,7.8,3.58531
gyrate_protein,drugs2263,rep1,7.81,3.57809
gyrate_protein,drugs2263,rep1,7.82,3.57119
gyrate_protein,drugs2263,rep1,7.83,3.58181
gyrate_protein,drugs2263,rep1,7.84,3.58634
gyrate_protein,drugs2263,rep1,7.85,3.52579
gyrate_protein,drugs2263,rep1,7.86,3.51614
gyrate_protein,drugs2263,rep1,7.87,3.51183
gyrate_protein,drugs2263,rep1,7.88,3.54295
gyrate_protein,drugs2263,rep1,7.89,3.55669
gyrate_protein,drugs2263,rep1,7.9,3.49129
gyrate_protein,drugs2263,rep1,7.91,3.47502
gyrate_protein,drugs2263,rep1,7.92,3.45932
gyrate_protein,drugs2263,rep1,7.93,3.43766
gyrate_protein,drugs2263,rep1,7.94,3.43855
gyrate_protein,drugs2263,rep1,7.95,3.48303
gyrate_protein,drugs2263,rep1,7.96,3.43769
gyrate_protein,drugs2263,rep1,7.97,3.4003
gyrate_protein,drugs2263,rep1,7.98,3.4189
gyrate_protein,drugs2263,rep1,7.99,3.44989
gyrate_protein,drugs2263,rep1,8.0,3.44473
gyrate_protein,drugs2263,rep1,8.01,3.47375
gyrate_protein,drugs2263,rep1,8.02,3.47886
gyrate_protein,drugs2263,rep1,8.03,3.49933
gyrate_protein,drugs2263,rep1,8.04,3.46335
gyrate_protein,drugs2263,rep1,8.05,3.44405
gyrate_protein,drugs2263,rep1,8.06,3.46022
gyrate_protein,drugs2263,rep1,8.07,3.45084
gyrate_protein,drugs2263,rep1,8.08,3.43534
gyrate_protein,drugs2263,rep1,8.09,3.46996
gyrate_protein,drugs2263,rep1,8.1,3.46996
gyrate_protein,drugs2263,rep1,8.11,3.46339
gyrate_protein,drugs2263,rep1,8.12,3.46216
gyrate_protein,drugs2263,rep1,8.13,3.45684
gyrate_protein,drugs2263,rep1,8.14,3.44616
gyrate_protein,drugs2263,rep1,8.15,3.45328
gyrate_protein,drugs2263,rep1,8.16,3.43715
gyrate_protein,drugs2263,rep1,8.17,3.46605
gyrate_protein,drugs2263,rep1,8.18,3.47522
gyrate_protein,drugs2263,rep1,8.19,3.45144
gyrate_protein,drugs2263,rep1,8.2,3.47987
gyrate_protein,drugs2263,rep1,8.21,3.49293
gyrate_protein,drugs2263,rep1,8.22,3.52425
gyrate_protein,drugs2263,rep1,8.23,3.52358
gyrate_protein,drugs2263,rep1,8.24,3.52865
gyrate_protein,drugs2263,rep1,8.25,3.52272
gyrate_protein,drugs2263,rep1,8.26,3.51686
gyrate_protein,drugs2263,rep1,8.27,3.4997
gyrate_protein,drugs2263,rep1,8.28,3.46894
gyrate_protein,drugs2263,rep1,8.29,3.48511
gyrate_protein,drugs2263,rep1,8.3,3.48698
gyrate_protein,drugs2263,rep1,8.31,3.49035
gyrate_protein,drugs2263,rep1,8.32,3.47554
gyrate_protein,drugs2263,rep1,8.33,3.45978
gyrate_protein,drugs2263,rep1,8.34,3.47171
gyrate_protein,drugs2263,rep1,8.35,3.45489
gyrate_protein,drugs2263,rep1,8.36,3.47433
gyrate_protein,drugs2263,rep1,8.37,3.45078
gyrate_protein,drugs2263,rep1,8.38,3.41361
gyrate_protein,drugs2263,rep1,8.39,3.42178
gyrate_protein,drugs2263,rep1,8.4,3.41798
gyrate_protein,drugs2263,rep1,8.41,3.40066
gyrate_protein,drugs2263,rep1,8.42,3.37385
gyrate_protein,drugs2263,rep1,8.43,3.3748
gyrate_protein,drugs2263,rep1,8.44,3.35878
gyrate_protein,drugs2263,rep1,8.45,3.37771
gyrate_protein,drugs2263,rep1,8.46,3.38348
gyrate_protein,drugs2263,rep1,8.47,3.36545
gyrate_protein,drugs2263,rep1,8.48,3.37008
gyrate_protein,drugs2263,rep1,8.49,3.36935
gyrate_protein,drugs2263,rep1,8.5,3.39239
gyrate_protein,drugs2263,rep1,8.51,3.38847
gyrate_protein,drugs2263,rep1,8.52,3.39667
gyrate_protein,drugs2263,rep1,8.53,3.38896
gyrate_protein,drugs2263,rep1,8.54,3.37657
gyrate_protein,drugs2263,rep1,8.55,3.37627
gyrate_protein,drugs2263,rep1,8.56,3.38752
gyrate_protein,drugs2263,rep1,8.57,3.39091
gyrate_protein,drugs2263,rep1,8.58,3.36477
gyrate_protein,drugs2263,rep1,8.59,3.40009
gyrate_protein,drugs2263,rep1,8.6,3.38922
gyrate_protein,drugs2263,rep1,8.61,3.40556
gyrate_protein,drugs2263,rep1,8.62,3.38305
gyrate_protein,drugs2263,rep1,8.63,3.31637
gyrate_protein,drugs2263,rep1,8.64,3.3638
gyrate_protein,drugs2263,rep1,8.65,3.3539
gyrate_protein,drugs2263,rep1,8.66,3.36183
gyrate_protein,drugs2263,rep1,8.67,3.36055
gyrate_protein,drugs2263,rep1,8.68,3.34991
gyrate_protein,drugs2263,rep1,8.69,3.33189
gyrate_protein,drugs2263,rep1,8.7,3.36015
gyrate_protein,drugs2263,rep1,8.71,3.32004
gyrate_protein,drugs2263,rep1,8.72,3.29905
gyrate_protein,drugs2263,rep1,8.73,3.30711
gyrate_protein,drugs2263,rep1,8.74,3.27673
gyrate_protein,drugs2263,rep1,8.75,3.29471
gyrate_protein,drugs2263,rep1,8.76,3.30683
gyrate_protein,drugs2263,rep1,8.77,3.32363
gyrate_protein,drugs2263,rep1,8.78,3.30845
gyrate_protein,drugs2263,rep1,8.79,3.2806
gyrate_protein,drugs2263,rep1,8.8,3.32188
gyrate_protein,drugs2263,rep1,8.81,3.32781
gyrate_protein,drugs2263,rep1,8.82,3.29989
gyrate_protein,drugs2263,rep1,8.83,3.30903
gyrate_protein,drugs2263,rep1,8.84,3.29811
gyrate_protein,drugs2263,rep1,8.85,3.26728
gyrate_protein,drugs2263,rep1,8.86,3.2645
gyrate_protein,drugs2263,rep1,8.87,3.32027
gyrate_protein,drugs2263,rep1,8.88,3.2804
gyrate_protein,drugs2263,rep1,8.89,3.2933
gyrate_protein,drugs2263,rep1,8.9,3.2661
gyrate_protein,drugs2263,rep1,8.91,3.28991
gyrate_protein,drugs2263,rep1,8.92,3.31479
gyrate_protein,drugs2263,rep1,8.93,3.31496
gyrate_protein,drugs2263,rep1,8.94,3.27883
gyrate_protein,drugs2263,rep1,8.95,3.25837
gyrate_protein,drugs2263,rep1,8.96,3.26009
gyrate_protein,drugs2263,rep1,8.97,3.2582
gyrate_protein,drugs2263,rep1,8.98,3.29575
gyrate_protein,drugs2263,rep1,8.99,3.28495
gyrate_protein,drugs2263,rep1,9.0,3.35154
gyrate_protein,drugs2263,rep1,9.01,3.36661
gyrate_protein,drugs2263,rep1,9.02,3.34277
gyrate_protein,drugs2263,rep1,9.03,3.35961
gyrate_protein,drugs2263,rep1,9.04,3.3972
gyrate_protein,drugs2263,rep1,9.05,3.38036
gyrate_protein,drugs2263,rep1,9.06,3.41773
gyrate_protein,drugs2263,rep1,9.07,3.40186
gyrate_protein,drugs2263,rep1,9.08,3.36987
gyrate_protein,drugs2263,rep1,9.09,3.32153
gyrate_protein,drugs2263,rep1,9.1,3.32198
gyrate_protein,drugs2263,rep1,9.11,3.28756
gyrate_protein,drugs2263,rep1,9.12,3.30489
gyrate_protein,drugs2263,rep1,9.13,3.3048
gyrate_protein,drugs2263,rep1,9.14,3.35474
gyrate_protein,drugs2263,rep1,9.15,3.38194
gyrate_protein,drugs2263,rep1,9.16,3.42412
gyrate_protein,drugs2263,rep1,9.17,3.40968
gyrate_protein,drugs2263,rep1,9.18,3.39687
gyrate_protein,drugs2263,rep1,9.19,3.3965
gyrate_protein,drugs2263,rep1,9.2,3.39897
gyrate_protein,drugs2263,rep1,9.21,3.42341
gyrate_protein,drugs2263,rep1,9.22,3.4491
gyrate_protein,drugs2263,rep1,9.23,3.426
gyrate_protein,drugs2263,rep1,9.24,3.44436
gyrate_protein,drugs2263,rep1,9.25,3.45431
gyrate_protein,drugs2263,rep1,9.26,3.42654
gyrate_protein,drugs2263,rep1,9.27,3.46277
gyrate_protein,drugs2263,rep1,9.28,3.51942
gyrate_protein,drugs2263,rep1,9.29,3.45877
gyrate_protein,drugs2263,rep1,9.3,3.43917
gyrate_protein,drugs2263,rep1,9.31,3.42235
gyrate_protein,drugs2263,rep1,9.32,3.3862
gyrate_protein,drugs2263,rep1,9.33,3.36995
gyrate_protein,drugs2263,rep1,9.34,3.3817
gyrate_protein,drugs2263,rep1,9.35,3.35459
gyrate_protein,drugs2263,rep1,9.36,3.33935
gyrate_protein,drugs2263,rep1,9.37,3.33987
gyrate_protein,drugs2263,rep1,9.38,3.35009
gyrate_protein,drugs2263,rep1,9.39,3.33676
gyrate_protein,drugs2263,rep1,9.4,3.33467
gyrate_protein,drugs2263,rep1,9.41,3.37599
gyrate_protein,drugs2263,rep1,9.42,3.40027
gyrate_protein,drugs2263,rep1,9.43,3.39922
gyrate_protein,drugs2263,rep1,9.44,3.45824
gyrate_protein,drugs2263,rep1,9.45,3.43672
gyrate_protein,drugs2263,rep1,9.46,3.43336
gyrate_protein,drugs2263,rep1,9.47,3.4016
gyrate_protein,drugs2263,rep1,9.48,3.38166
gyrate_protein,drugs2263,rep1,9.49,3.40991
gyrate_protein,drugs2263,rep1,9.5,3.38626
gyrate_protein,drugs2263,rep1,9.51,3.3765
gyrate_protein,drugs2263,rep1,9.52,3.38759
gyrate_protein,drugs2263,rep1,9.53,3.40348
gyrate_protein,drugs2263,rep1,9.54,3.38676
gyrate_protein,drugs2263,rep1,9.55,3.40133
gyrate_protein,drugs2263,rep1,9.56,3.42433
gyrate_protein,drugs2263,rep1,9.57,3.40559
gyrate_protein,drugs2263,rep1,9.58,3.3859
gyrate_protein,drugs2263,rep1,9.59,3.37287
gyrate_protein,drugs2263,rep1,9.6,3.36584
gyrate_protein,drugs2263,rep1,9.61,3.35108
gyrate_protein,drugs2263,rep1,9.62,3.35358
gyrate_protein,drugs2263,rep1,9.63,3.36163
gyrate_protein,drugs2263,rep1,9.64,3.33681
gyrate_protein,drugs2263,rep1,9.65,3.35563
gyrate_protein,drugs2263,rep1,9.66,3.36522
gyrate_protein,drugs2263,rep1,9.67,3.35201
gyrate_protein,drugs2263,rep1,9.68,3.39466
gyrate_protein,drugs2263,rep1,9.69,3.38801
gyrate_protein,drugs2263,rep1,9.7,3.37712
gyrate_protein,drugs2263,rep1,9.71,3.3765
gyrate_protein,drugs2263,rep1,9.72,3.37844
gyrate_protein,drugs2263,rep1,9.73,3.38979
gyrate_protein,drugs2263,rep1,9.74,3.39478
gyrate_protein,drugs2263,rep1,9.75,3.34352
gyrate_protein,drugs2263,rep1,9.76,3.38112
gyrate_protein,drugs2263,rep1,9.77,3.34925
gyrate_protein,drugs2263,rep1,9.78,3.35962
gyrate_protein,drugs2263,rep1,9.79,3.34388
gyrate_protein,drugs2263,rep1,9.8,3.35846
gyrate_protein,drugs2263,rep1,9.81,3.32398
gyrate_protein,drugs2263,rep1,9.82,3.34653
gyrate_protein,drugs2263,rep1,9.83,3.37573
gyrate_protein,drugs2263,rep1,9.84,3.40506
gyrate_protein,drugs2263,rep1,9.85,3.39379
gyrate_protein,drugs2263,rep1,9.86,3.40983
gyrate_protein,drugs2263,rep1,9.87,3.39403
gyrate_protein,drugs2263,rep1,9.88,3.41617
gyrate_protein,drugs2263,rep1,9.89,3.43468
gyrate_protein,drugs2263,rep1,9.9,3.45026
gyrate_protein,drugs2263,rep1,9.91,3.4334
gyrate_protein,drugs2263,rep1,9.92,3.44934
gyrate_protein,drugs2263,rep1,9.93,3.43566
gyrate_protein,drugs2263,rep1,9.94,3.42518
gyrate_protein,drugs2263,rep1,9.95,3.40601
gyrate_protein,drugs2263,rep1,9.96,3.41114
gyrate_protein,drugs2263,rep1,9.97,3.41575
gyrate_protein,drugs2263,rep1,9.98,3.39175
gyrate_protein,drugs2263,rep1,9.99,3.3907
gyrate_protein,drugs2263,rep1,10.0,3.38218
gyrate_protein,drugs2263,rep1,10.01,3.34669
gyrate_protein,drugs2263,rep1,10.02,3.35188
gyrate_protein,drugs2263,rep1,10.03,3.34349
gyrate_protein,drugs2263,rep1,10.04,3.34727
gyrate_protein,drugs2263,rep1,10.05,3.3583
gyrate_protein,drugs2263,rep1,10.06,3.37323
gyrate_protein,drugs2263,rep1,10.07,3.3567
gyrate_protein,drugs2263,rep1,10.08,3.33254
gyrate_protein,drugs2263,rep1,10.09,3.34034
gyrate_protein,drugs2263,rep1,10.1,3.33888
gyrate_protein,drugs2263,rep1,10.11,3.2958
gyrate_protein,drugs2263,rep1,10.12,3.3344
gyrate_protein,drugs2263,rep1,10.13,3.36714
gyrate_protein,drugs2263,rep1,10.14,3.40121
gyrate_protein,drugs2263,rep1,10.15,3.41875
gyrate_protein,drugs2263,rep1,10.16,3.43263
gyrate_protein,drugs2263,rep1,10.17,3.44266
gyrate_protein,drugs2263,rep1,10.18,3.40068
gyrate_protein,drugs2263,rep1,10.19,3.38806
gyrate_protein,drugs2263,rep1,10.2,3.40514
gyrate_protein,drugs2263,rep1,10.21,3.40877
gyrate_protein,drugs2263,rep1,10.22,3.40528
gyrate_protein,drugs2263,rep1,10.23,3.39804
gyrate_protein,drugs2263,rep1,10.24,3.42319
gyrate_protein,drugs2263,rep1,10.25,3.43187
gyrate_protein,drugs2263,rep1,10.26,3.42894
gyrate_protein,drugs2263,rep1,10.27,3.39052
gyrate_protein,drugs2263,rep1,10.28,3.38715
gyrate_protein,drugs2263,rep1,10.29,3.3771
gyrate_protein,drugs2263,rep1,10.3,3.4009
gyrate_protein,drugs2263,rep1,10.31,3.39907
gyrate_protein,drugs2263,rep1,10.32,3.32977
gyrate_protein,drugs2263,rep1,10.33,3.29393
gyrate_protein,drugs2263,rep1,10.34,3.28715
