metric,system,rep,x,y
contacts_prot_lig,drugs2263,rep1,4.99,28.0
contacts_prot_lig,drugs2263,rep1,5.0,27.0
contacts_prot_lig,drugs2263,rep1,5.01,26.0
contacts_prot_lig,drugs2263,rep1,5.02,29.0
contacts_prot_lig,drugs2263,rep1,5.03,25.0
contacts_prot_lig,drugs2263,rep1,5.04,25.0
contacts_prot_lig,drugs2263,rep1,5.05,24.0
contacts_prot_lig,drugs2263,rep1,5.06,24.0
contacts_prot_lig,drugs2263,rep1,5.07,25.0
contacts_prot_lig,drugs2263,rep1,5.08,23.0
contacts_prot_lig,drugs2263,rep1,5.09,25.0
contacts_prot_lig,drugs2263,rep1,5.1,31.0
contacts_prot_lig,drugs2263,rep1,5.11,29.0
contacts_prot_lig,drugs2263,rep1,5.12,29.0
contacts_prot_lig,drugs2263,rep1,5.13,26.0
contacts_prot_lig,drugs2263,rep1,5.14,25.0
contacts_prot_lig,drugs2263,rep1,5.15,27.0
contacts_prot_lig,drugs2263,rep1,5.16,28.0
contacts_prot_lig,drugs2263,rep1,5.17,24.0
contacts_prot_lig,drugs2263,rep1,5.18,24.0
contacts_prot_lig,drugs2263,rep1,5.19,25.0
contacts_prot_lig,drugs2263,rep1,5.2,23.0
contacts_prot_lig,drugs2263,rep1,5.21,26.0
contacts_prot_lig,drugs2263,rep1,5.22,26.0
contacts_prot_lig,drugs2263,rep1,5.23,28.0
contacts_prot_lig,drugs2263,rep1,5.24,23.0
contacts_prot_lig,drugs2263,rep1,5.25,27.0
contacts_prot_lig,drugs2263,rep1,5.26,24.0
contacts_prot_lig,drugs2263,rep1,5.27,26.0
contacts_prot_lig,drugs2263,rep1,5.28,26.0
contacts_prot_lig,drugs2263,rep1,5.29,29.0
contacts_prot_lig,drugs2263,rep1,5.3,26.0
contacts_prot_lig,drugs2263,rep1,5.31,30.0
contacts_prot_lig,drugs2263,rep1,5.32,27.0
contacts_prot_lig,drugs2263,rep1,5.33,27.0
contacts_prot_lig,drugs2263,rep1,5.34,19.0
contacts_prot_lig,drugs2263,rep1,5.35,19.0
contacts_prot_lig,drugs2263,rep1,5.36,22.0
contacts_prot_lig,drugs2263,rep1,5.37,19.0
contacts_prot_lig,drugs2263,rep1,5.38,19.0
contacts_prot_lig,drugs2263,rep1,5.39,19.0
contacts_prot_lig,drugs2263,rep1,5.4,17.0
contacts_prot_lig,drugs2263,rep1,5.41,19.0
contacts_prot_lig,drugs2263,rep1,5.42,19.0
contacts_prot_lig,drugs2263,rep1,5.43,20.0
contacts_prot_lig,drugs2263,rep1,5.44,22.0
contacts_prot_lig,drugs2263,rep1,5.45,21.0
contacts_prot_lig,drugs2263,rep1,5.46,21.0
contacts_prot_lig,drugs2263,rep1,5.47,21.0
contacts_prot_lig,drugs2263,rep1,5.48,20.0
contacts_prot_lig,drugs2263,rep1,5.49,20.0
contacts_prot_lig,drugs2263,rep1,5.5,17.0
contacts_prot_lig,drugs2263,rep1,5.51,21.0
contacts_prot_lig,drugs2263,rep1,5.52,23.0
contacts_prot_lig,drugs2263,rep1,5.53,20.0
contacts_prot_lig,drugs2263,rep1,5.54,21.0
contacts_prot_lig,drugs2263,rep1,5.55,25.0
contacts_prot_lig,drugs2263,rep1,5.56,23.0
contacts_prot_lig,drugs2263,rep1,5.57,21.0
contacts_prot_lig,drugs2263,rep1,5.58,24.0
contacts_prot_lig,drugs2263,rep1,5.59,28.0
contacts_prot_lig,drugs2263,rep1,5.6,27.0
contacts_prot_lig,drugs2263,rep1,5.61,26.0
contacts_prot_lig,drugs2263,rep1,5.62,27.0
contacts_prot_lig,drugs2263,rep1,5.63,25.0
contacts_prot_lig,drugs2263,rep1,5.64,27.0
contacts_prot_lig,drugs2263,rep1,5.65,30.0
contacts_prot_lig,drugs2263,rep1,5.66,31.0
contacts_prot_lig,drugs2263,rep1,5.67,28.0
contacts_prot_lig,drugs2263,rep1,5.68,31.0
contacts_prot_lig,drugs2263,rep1,5.69,29.0
contacts_prot_lig,drugs2263,rep1,5.7,28.0
contacts_prot_lig,drugs2263,rep1,5.71,27.0
contacts_prot_lig,drugs2263,rep1,5.72,27.0
contacts_prot_lig,drugs2263,rep1,5.73,30.0
contacts_prot_lig,drugs2263,rep1,5.74,30.0
contacts_prot_lig,drugs2263,rep1,5.75,25.0
contacts_prot_lig,drugs2263,rep1,5.76,28.0
contacts_prot_lig,drugs2263,rep1,5.77,27.0
contacts_prot_lig,drugs2263,rep1,5.78,25.0
contacts_prot_lig,drugs2263,rep1,5.79,24.0
contacts_prot_lig,drugs2263,rep1,5.8,24.0
contacts_prot_lig,drugs2263,rep1,5.81,23.0
contacts_prot_lig,drugs2263,rep1,5.82,25.0
contacts_prot_lig,drugs2263,rep1,5.83,27.0
contacts_prot_lig,drugs2263,rep1,5.84,26.0
contacts_prot_lig,drugs2263,rep1,5.85,25.0
contacts_prot_lig,drugs2263,rep1,5.86,21.0
contacts_prot_lig,drugs2263,rep1,5.87,26.0
contacts_prot_lig,drugs2263,rep1,5.88,22.0
contacts_prot_lig,drugs2263,rep1,5.89,20.0
contacts_prot_lig,drugs2263,rep1,5.9,24.0
contacts_prot_lig,drugs2263,rep1,5.91,22.0
contacts_prot_lig,drugs2263,rep1,5.92,19.0
contacts_prot_lig,drugs2263,rep1,5.93,25.0
contacts_prot_lig,drugs2263,rep1,5.94,22.0
contacts_prot_lig,drugs2263,rep1,5.95,25.0
contacts_prot_lig,drugs2263,rep1,5.96,22.0
contacts_prot_lig,drugs2263,rep1,5.97,22.0
contacts_prot_lig,drugs2263,rep1,5.98,24.0
contacts_prot_lig,drugs2263,rep1,5.99,26.0
contacts_prot_lig,drugs2263,rep1,6.0,26.0
contacts_prot_lig,drugs2263,rep1,6.01,21.0
contacts_prot_lig,drugs2263,rep1,6.02,23.0
contacts_prot_lig,drugs2263,rep1,6.03,26.0
contacts_prot_lig,drugs2263,rep1,6.04,26.0
contacts_prot_lig,drugs2263,rep1,6.05,23.0
contacts_prot_lig,drugs2263,rep1,6.06,28.0
contacts_prot_lig,drugs2263,rep1,6.07,29.0
contacts_prot_lig,drugs2263,rep1,6.08,26.0
contacts_prot_lig,drugs2263,rep1,6.09,30.0
contacts_prot_lig,drugs2263,rep1,6.1,29.0
contacts_prot_lig,drugs2263,rep1,6.11,25.0
contacts_prot_lig,drugs2263,rep1,6.12,25.0
contacts_prot_lig,drugs2263,rep1,6.13,28.0
contacts_prot_lig,drugs2263,rep1,6.14,26.0
contacts_prot_lig,drugs2263,rep1,6.15,25.0
contacts_prot_lig,drugs2263,rep1,6.16,26.0
contacts_prot_lig,drugs2263,rep1,6.17,22.0
contacts_prot_lig,drugs2263,rep1,6.18,25.0
contacts_prot_lig,drugs2263,rep1,6.19,25.0
contacts_prot_lig,drugs2263,rep1,6.2,22.0
contacts_prot_lig,drugs2263,rep1,6.21,25.0
contacts_prot_lig,drugs2263,rep1,6.22,24.0
contacts_prot_lig,drugs2263,rep1,6.23,19.0
contacts_prot_lig,drugs2263,rep1,6.24,22.0
contacts_prot_lig,drugs2263,rep1,6.25,25.0
contacts_prot_lig,drugs2263,rep1,6.26,23.0
contacts_prot_lig,drugs2263,rep1,6.27,25.0
contacts_prot_lig,drugs2263,rep1,6.28,26.0
contacts_prot_lig,drugs2263,rep1,6.29,23.0
contacts_prot_lig,drugs2263,rep1,6.3,26.0
contacts_prot_lig,drugs2263,rep1,6.31,21.0
contacts_prot_lig,drugs2263,rep1,6.32,23.0
contacts_prot_lig,drugs2263,rep1,6.33,22.0
contacts_prot_lig,drugs2263,rep1,6.34,26.0
contacts_prot_lig,drugs2263,rep1,6.35,27.0
contacts_prot_lig,drugs2263,rep1,6.36,24.0
contacts_prot_lig,drugs2263,rep1,6.37,24.0
contacts_prot_lig,drugs2263,rep1,6.38,30.0
contacts_prot_lig,drugs2263,rep1,6.39,30.0
contacts_prot_lig,drugs2263,rep1,6.4,28.0
contacts_prot_lig,drugs2263,rep1,6.41,28.0
contacts_prot_lig,drugs2263,rep1,6.42,27.0
contacts_prot_lig,drugs2263,rep1,6.43,28.0
contacts_prot_lig,drugs2263,rep1,6.44,28.0
contacts_prot_lig,drugs2263,rep1,6.45,27.0
contacts_prot_lig,drugs2263,rep1,6.46,23.0
contacts_prot_lig,drugs2263,rep1,6.47,28.0
contacts_prot_lig,drugs2263,rep1,6.48,28.0
contacts_prot_lig,drugs2263,rep1,6.49,24.0
contacts_prot_lig,drugs2263,rep1,6.5,25.0
contacts_prot_lig,drugs2263,rep1,6.51,20.0
contacts_prot_lig,drugs2263,rep1,6.52,19.0
contacts_prot_lig,drugs2263,rep1,6.53,20.0
contacts_prot_lig,drugs2263,rep1,6.54,24.0
contacts_prot_lig,drugs2263,rep1,6.55,27.0
contacts_prot_lig,drugs2263,rep1,6.56,22.0
contacts_prot_lig,drugs2263,rep1,6.57,23.0
contacts_prot_lig,drugs2263,rep1,6.58,26.0
contacts_prot_lig,drugs2263,rep1,6.59,24.0
contacts_prot_lig,drugs2263,rep1,6.6,25.0
contacts_prot_lig,drugs2263,rep1,6.61,23.0
contacts_prot_lig,drugs2263,rep1,6.62,24.0
contacts_prot_lig,drugs2263,rep1,6.63,24.0
contacts_prot_lig,drugs2263,rep1,6.64,22.0
contacts_prot_lig,drugs2263,rep1,6.65,27.0
contacts_prot_lig,drugs2263,rep1,6.66,26.0
contacts_prot_lig,drugs2263,rep1,6.67,23.0
contacts_prot_lig,drugs2263,rep1,6.68,28.0
contacts_prot_lig,drugs2263,rep1,6.69,26.0
contacts_prot_lig,drugs2263,rep1,6.7,25.0
contacts_prot_lig,drugs2263,rep1,6.71,28.0
contacts_prot_lig,drugs2263,rep1,6.72,22.0
contacts_prot_lig,drugs2263,rep1,6.73,28.0
contacts_prot_lig,drugs2263,rep1,6.74,29.0
contacts_prot_lig,drugs2263,rep1,6.75,23.0
contacts_prot_lig,drugs2263,rep1,6.76,28.0
contacts_prot_lig,drugs2263,rep1,6.77,25.0
contacts_prot_lig,drugs2263,rep1,6.78,24.0
contacts_prot_lig,drugs2263,rep1,6.79,32.0
contacts_prot_lig,drugs2263,rep1,6.8,29.0
contacts_prot_lig,drugs2263,rep1,6.81,24.0
contacts_prot_lig,drugs2263,rep1,6.82,23.0
contacts_prot_lig,drugs2263,rep1,6.83,29.0
contacts_prot_lig,drugs2263,rep1,6.84,22.0
contacts_prot_lig,drugs2263,rep1,6.85,24.0
contacts_prot_lig,drugs2263,rep1,6.86,22.0
contacts_prot_lig,drugs2263,rep1,6.87,23.0
contacts_prot_lig,drugs2263,rep1,6.88,25.0
contacts_prot_lig,drugs2263,rep1,6.89,22.0
contacts_prot_lig,drugs2263,rep1,6.9,18.0
contacts_prot_lig,drugs2263,rep1,6.91,28.0
contacts_prot_lig,drugs2263,rep1,6.92,26.0
contacts_prot_lig,drugs2263,rep1,6.93,29.0
contacts_prot_lig,drugs2263,rep1,6.94,20.0
contacts_prot_lig,drugs2263,rep1,6.95,28.0
contacts_prot_lig,drugs2263,rep1,6.96,29.0
contacts_prot_lig,drugs2263,rep1,6.97,29.0
contacts_prot_lig,drugs2263,rep1,6.98,26.0
contacts_prot_lig,drugs2263,rep1,6.99,23.0
contacts_prot_lig,drugs2263,rep1,7.0,26.0
contacts_prot_lig,drugs2263,rep1,7.01,25.0
contacts_prot_lig,drugs2263,rep1,7.02,22.0
contacts_prot_lig,drugs2263,rep1,7.03,26.0
contacts_prot_lig,drugs2263,rep1,7.04,22.0
contacts_prot_lig,drugs2263,rep1,7.05,27.0
contacts_prot_lig,drugs2263,rep1,7.06,26.0
contacts_prot_lig,drugs2263,rep1,7.07,27.0
contacts_prot_lig,drugs2263,rep1,7.08,26.0
contacts_prot_lig,drugs2263,rep1,7.09,29.0
contacts_prot_lig,drugs2263,rep1,7.1,32.0
contacts_prot_lig,drugs2263,rep1,7.11,30.0
contacts_prot_lig,drugs2263,rep1,7.12,24.0
contacts_prot_lig,drugs2263,rep1,7.13,22.0
contacts_prot_lig,drugs2263,rep1,7.14,27.0
contacts_prot_lig,drugs2263,rep1,7.15,27.0
contacts_prot_lig,drugs2263,rep1,7.16,24.0
contacts_prot_lig,drugs2263,rep1,7.17,25.0
contacts_prot_lig,drugs2263,rep1,7.18,25.0
contacts_prot_lig,drugs2263,rep1,7.19,20.0
contacts_prot_lig,drugs2263,rep1,7.2,29.0
contacts_prot_lig,drugs2263,rep1,7.21,23.0
contacts_prot_lig,drugs2263,rep1,7.22,24.0
contacts_prot_lig,drugs2263,rep1,7.23,25.0
contacts_prot_lig,drugs2263,rep1,7.24,19.0
contacts_prot_lig,drugs2263,rep1,7.25,24.0
contacts_prot_lig,drugs2263,rep1,7.26,24.0
contacts_prot_lig,drugs2263,rep1,7.27,28.0
contacts_prot_lig,drugs2263,rep1,7.28,33.0
contacts_prot_lig,drugs2263,rep1,7.29,26.0
contacts_prot_lig,drugs2263,rep1,7.3,24.0
contacts_prot_lig,drugs2263,rep1,7.31,25.0
contacts_prot_lig,drugs2263,rep1,7.32,28.0
contacts_prot_lig,drugs2263,rep1,7.33,30.0
contacts_prot_lig,drugs2263,rep1,7.34,30.0
contacts_prot_lig,drugs2263,rep1,7.35,31.0
contacts_prot_lig,drugs2263,rep1,7.36,31.0
contacts_prot_lig,drugs2263,rep1,7.37,27.0
contacts_prot_lig,drugs2263,rep1,7.38,23.0
contacts_prot_lig,drugs2263,rep1,7.39,27.0
contacts_prot_lig,drugs2263,rep1,7.4,26.0
contacts_prot_lig,drugs2263,rep1,7.41,27.0
contacts_prot_lig,drugs2263,rep1,7.42,26.0
contacts_prot_lig,drugs2263,rep1,7.43,28.0
contacts_prot_lig,drugs2263,rep1,7.44,26.0
contacts_prot_lig,drugs2263,rep1,7.45,24.0
contacts_prot_lig,drugs2263,rep1,7.46,24.0
contacts_prot_lig,drugs2263,rep1,7.47,25.0
contacts_prot_lig,drugs2263,rep1,7.48,27.0
contacts_prot_lig,drugs2263,rep1,7.49,23.0
contacts_prot_lig,drugs2263,rep1,7.5,22.0
contacts_prot_lig,drugs2263,rep1,7.51,22.0
contacts_prot_lig,drugs2263,rep1,7.52,30.0
contacts_prot_lig,drugs2263,rep1,7.53,24.0
contacts_prot_lig,drugs2263,rep1,7.54,28.0
contacts_prot_lig,drugs2263,rep1,7.55,26.0
contacts_prot_lig,drugs2263,rep1,7.56,23.0
contacts_prot_lig,drugs2263,rep1,7.57,26.0
contacts_prot_lig,drugs2263,rep1,7.58,18.0
contacts_prot_lig,drugs2263,rep1,7.59,18.0
contacts_prot_lig,drugs2263,rep1,7.6,23.0
contacts_prot_lig,drugs2263,rep1,7.61,18.0
contacts_prot_lig,drugs2263,rep1,7.62,22.0
contacts_prot_lig,drugs2263,rep1,7.63,21.0
contacts_prot_lig,drugs2263,rep1,7.64,22.0
contacts_prot_lig,drugs2263,rep1,7.65,21.0
contacts_prot_lig,drugs2263,rep1,7.66,23.0
contacts_prot_lig,drugs2263,rep1,7.67,23.0
contacts_prot_lig,drugs2263,rep1,7.68,26.0
contacts_prot_lig,drugs2263,rep1,7.69,29.0
contacts_prot_lig,drugs2263,rep1,7.7,26.0
contacts_prot_lig,drugs2263,rep1,7.71,21.0
contacts_prot_lig,drugs2263,rep1,7.72,28.0
contacts_prot_lig,drugs2263,rep1,7.73,24.0
contacts_prot_lig,drugs2263,rep1,7.74,24.0
contacts_prot_lig,drugs2263,rep1,7.75,22.0
contacts_prot_lig,drugs2263,rep1,7.76,25.0
contacts_prot_lig,drugs2263,rep1,7.77,25.0
contacts_prot_lig,drugs2263,rep1,7.78,24.0
contacts_prot_lig,drugs2263,rep1,7.79,32.0
contacts_prot_lig,drugs2263,rep1,7.8,26.0
contacts_prot_lig,drugs2263,rep1,7.81,28.0
contacts_prot_lig,drugs2263,rep1,7.82,23.0
contacts_prot_lig,drugs2263,rep1,7.83,30.0
contacts_prot_lig,drugs2263,rep1,7.84,25.0
contacts_prot_lig,drugs2263,rep1,7.85,31.0
contacts_prot_lig,drugs2263,rep1,7.86,25.0
contacts_prot_lig,drugs2263,rep1,7.87,23.0
contacts_prot_lig,drugs2263,rep1,7.88,27.0
contacts_prot_lig,drugs2263,rep1,7.89,28.0
contacts_prot_lig,drugs2263,rep1,7.9,24.0
contacts_prot_lig,drugs2263,rep1,7.91,26.0
contacts_prot_lig,drugs2263,rep1,7.92,27.0
contacts_prot_lig,drugs2263,rep1,7.93,29.0
contacts_prot_lig,drugs2263,rep1,7.94,28.0
contacts_prot_lig,drugs2263,rep1,7.95,22.0
contacts_prot_lig,drugs2263,rep1,7.96,31.0
contacts_prot_lig,drugs2263,rep1,7.97,23.0
contacts_prot_lig,drugs2263,rep1,7.98,25.0
contacts_prot_lig,drugs2263,rep1,7.99,29.0
contacts_prot_lig,drugs2263,rep1,8.0,27.0
contacts_prot_lig,drugs2263,rep1,8.01,29.0
contacts_prot_lig,drugs2263,rep1,8.02,26.0
contacts_prot_lig,drugs2263,rep1,8.03,22.0
contacts_prot_lig,drugs2263,rep1,8.04,21.0
contacts_prot_lig,drugs2263,rep1,8.05,24.0
contacts_prot_lig,drugs2263,rep1,8.06,25.0
contacts_prot_lig,drugs2263,rep1,8.07,21.0
contacts_prot_lig,drugs2263,rep1,8.08,29.0
contacts_prot_lig,drugs2263,rep1,8.09,25.0
contacts_prot_lig,drugs2263,rep1,8.1,23.0
contacts_prot_lig,drugs2263,rep1,8.11,24.0
contacts_prot_lig,drugs2263,rep1,8.12,25.0
contacts_prot_lig,drugs2263,rep1,8.13,23.0
contacts_prot_lig,drugs2263,rep1,8.14,21.0
contacts_prot_lig,drugs2263,rep1,8.15,18.0
contacts_prot_lig,drugs2263,rep1,8.16,24.0
contacts_prot_lig,drugs2263,rep1,8.17,22.0
contacts_prot_lig,drugs2263,rep1,8.18,22.0
contacts_prot_lig,drugs2263,rep1,8.19,23.0
contacts_prot_lig,drugs2263,rep1,8.2,26.0
contacts_prot_lig,drugs2263,rep1,8.21,21.0
contacts_prot_lig,drugs2263,rep1,8.22,20.0
contacts_prot_lig,drugs2263,rep1,8.23,23.0
contacts_prot_lig,drugs2263,rep1,8.24,24.0
contacts_prot_lig,drugs2263,rep1,8.25,21.0
contacts_prot_lig,drugs2263,rep1,8.26,25.0
contacts_prot_lig,drugs2263,rep1,8.27,22.0
contacts_prot_lig,drugs2263,rep1,8.28,24.0
contacts_prot_lig,drugs2263,rep1,8.29,26.0
contacts_prot_lig,drugs2263,rep1,8.3,25.0
contacts_prot_lig,drugs2263,rep1,8.31,25.0
contacts_prot_lig,drugs2263,rep1,8.32,28.0
contacts_prot_lig,drugs2263,rep1,8.33,25.0
contacts_prot_lig,drugs2263,rep1,8.34,26.0
contacts_prot_lig,drugs2263,rep1,8.35,24.0
contacts_prot_lig,drugs2263,rep1,8.36,30.0
contacts_prot_lig,drugs2263,rep1,8.37,29.0
contacts_prot_lig,drugs2263,rep1,8.38,31.0
contacts_prot_lig,drugs2263,rep1,8.39,30.0
contacts_prot_lig,drugs2263,rep1,8.4,32.0
contacts_prot_lig,drugs2263,rep1,8.41,29.0
contacts_prot_lig,drugs2263,rep1,8.42,31.0
contacts_prot_lig,drugs2263,rep1,8.43,32.0
contacts_prot_lig,drugs2263,rep1,8.44,28.0
contacts_prot_lig,drugs2263,rep1,8.45,27.0
contacts_prot_lig,drugs2263,rep1,8.46,28.0
contacts_prot_lig,drugs2263,rep1,8.47,32.0
contacts_prot_lig,drugs2263,rep1,8.48,31.0
contacts_prot_lig,drugs2263,rep1,8.49,32.0
contacts_prot_lig,drugs2263,rep1,8.5,28.0
contacts_prot_lig,drugs2263,rep1,8.51,28.0
contacts_prot_lig,drugs2263,rep1,8.52,30.0
contacts_prot_lig,drugs2263,rep1,8.53,30.0
contacts_prot_lig,drugs2263,rep1,8.54,28.0
contacts_prot_lig,drugs2263,rep1,8.55,32.0
contacts_prot_lig,drugs2263,rep1,8.56,29.0
contacts_prot_lig,drugs2263,rep1,8.57,32.0
contacts_prot_lig,drugs2263,rep1,8.58,30.0
contacts_prot_lig,drugs2263,rep1,8.59,31.0
contacts_prot_lig,drugs2263,rep1,8.6,31.0
contacts_prot_lig,drugs2263,rep1,8.61,29.0
contacts_prot_lig,drugs2263,rep1,8.62,29.0
contacts_prot_lig,drugs2263,rep1,8.63,29.0
contacts_prot_lig,drugs2263,rep1,8.64,28.0
contacts_prot_lig,drugs2263,rep1,8.65,30.0
contacts_prot_lig,drugs2263,rep1,8.66,32.0
contacts_prot_lig,drugs2263,rep1,8.67,31.0
contacts_prot_lig,drugs2263,rep1,8.68,34.0
contacts_prot_lig,drugs2263,rep1,8.69,30.0
contacts_prot_lig,drugs2263,rep1,8.7,31.0
contacts_prot_lig,drugs2263,rep1,8.71,29.0
contacts_prot_lig,drugs2263,rep1,8.72,30.0
contacts_prot_lig,drugs2263,rep1,8.73,28.0
contacts_prot_lig,drugs2263,rep1,8.74,33.0
contacts_prot_lig,drugs2263,rep1,8.75,30.0
contacts_prot_lig,drugs2263,rep1,8.76,31.0
contacts_prot_lig,drugs2263,rep1,8.77,32.0
contacts_prot_lig,drugs2263,rep1,8.78,33.0
contacts_prot_lig,drugs2263,rep1,8.79,31.0
contacts_prot_lig,drugs2263,rep1,8.8,32.0
contacts_prot_lig,drugs2263,rep1,8.81,34.0
contacts_prot_lig,drugs2263,rep1,8.82,32.0
contacts_prot_lig,drugs2263,rep1,8.83,32.0
contacts_prot_lig,drugs2263,rep1,8.84,25.0
contacts_prot_lig,drugs2263,rep1,8.85,32.0
contacts_prot_lig,drugs2263,rep1,8.86,33.0
contacts_prot_lig,drugs2263,rep1,8.87,32.0
contacts_prot_lig,drugs2263,rep1,8.88,32.0
contacts_prot_lig,drugs2263,rep1,8.89,33.0
contacts_prot_lig,drugs2263,rep1,8.9,32.0
contacts_prot_lig,drugs2263,rep1,8.91,33.0
contacts_prot_lig,drugs2263,rep1,8.92,34.0
contacts_prot_lig,drugs2263,rep1,8.93,31.0
contacts_prot_lig,drugs2263,rep1,8.94,34.0
contacts_prot_lig,drugs2263,rep1,8.95,32.0
contacts_prot_lig,drugs2263,rep1,8.96,34.0
contacts_prot_lig,drugs2263,rep1,8.97,27.0
contacts_prot_lig,drugs2263,rep1,8.98,34.0
contacts_prot_lig,drugs2263,rep1,8.99,32.0
contacts_prot_lig,drugs2263,rep1,9.0,33.0
contacts_prot_lig,drugs2263,rep1,9.01,32.0
contacts_prot_lig,drugs2263,rep1,9.02,31.0
contacts_prot_lig,drugs2263,rep1,9.03,33.0
contacts_prot_lig,drugs2263,rep1,9.04,32.0
contacts_prot_lig,drugs2263,rep1,9.05,30.0
contacts_prot_lig,drugs2263,rep1,9.06,33.0
contacts_prot_lig,drugs2263,rep1,9.07,33.0
contacts_prot_lig,drugs2263,rep1,9.08,32.0
contacts_prot_lig,drugs2263,rep1,9.09,32.0
contacts_prot_lig,drugs2263,rep1,9.1,34.0
contacts_prot_lig,drugs2263,rep1,9.11,29.0
contacts_prot_lig,drugs2263,rep1,9.12,34.0
contacts_prot_lig,drugs2263,rep1,9.13,30.0
contacts_prot_lig,drugs2263,rep1,9.14,32.0
contacts_prot_lig,drugs2263,rep1,9.15,30.0
contacts_prot_lig,drugs2263,rep1,9.16,32.0
contacts_prot_lig,drugs2263,rep1,9.17,32.0
contacts_prot_lig,drugs2263,rep1,9.18,31.0
contacts_prot_lig,drugs2263,rep1,9.19,34.0
contacts_prot_lig,drugs2263,rep1,9.2,29.0
contacts_prot_lig,drugs2263,rep1,9.21,32.0
contacts_prot_lig,drugs2263,rep1,9.22,25.0
contacts_prot_lig,drugs2263,rep1,9.23,30.0
contacts_prot_lig,drugs2263,rep1,9.24,29.0
contacts_prot_lig,drugs2263,rep1,9.25,31.0
contacts_prot_lig,drugs2263,rep1,9.26,31.0
contacts_prot_lig,drugs2263,rep1,9.27,30.0
contacts_prot_lig,drugs2263,rep1,9.28,33.0
contacts_prot_lig,drugs2263,rep1,9.29,27.0
contacts_prot_lig,drugs2263,rep1,9.3,31.0
contacts_prot_lig,drugs2263,rep1,9.31,32.0
contacts_prot_lig,drugs2263,rep1,9.32,28.0
contacts_prot_lig,drugs2263,rep1,9.33,33.0
contacts_prot_lig,drugs2263,rep1,9.34,29.0
contacts_prot_lig,drugs2263,rep1,9.35,31.0
contacts_prot_lig,drugs2263,rep1,9.36,29.0
contacts_prot_lig,drugs2263,rep1,9.37,33.0
contacts_prot_lig,drugs2263,rep1,9.38,27.0
contacts_prot_lig,drugs2263,rep1,9.39,31.0
contacts_prot_lig,drugs2263,rep1,9.4,29.0
contacts_prot_lig,drugs2263,rep1,9.41,31.0
contacts_prot_lig,drugs2263,rep1,9.42,31.0
contacts_prot_lig,drugs2263,rep1,9.43,30.0
contacts_prot_lig,drugs2263,rep1,9.44,27.0
contacts_prot_lig,drugs2263,rep1,9.45,32.0
contacts_prot_lig,drugs2263,rep1,9.46,30.0
contacts_prot_lig,drugs2263,rep1,9.47,26.0
contacts_prot_lig,drugs2263,rep1,9.48,30.0
contacts_prot_lig,drugs2263,rep1,9.49,32.0
contacts_prot_lig,drugs2263,rep1,9.5,26.0
contacts_prot_lig,drugs2263,rep1,9.51,30.0
contacts_prot_lig,drugs2263,rep1,9.52,27.0
contacts_prot_lig,drugs2263,rep1,9.53,31.0
contacts_prot_lig,drugs2263,rep1,9.54,32.0
contacts_prot_lig,drugs2263,rep1,9.55,30.0
contacts_prot_lig,drugs2263,rep1,9.56,29.0
contacts_prot_lig,drugs2263,rep1,9.57,28.0
contacts_prot_lig,drugs2263,rep1,9.58,31.0
contacts_prot_lig,drugs2263,rep1,9.59,34.0
contacts_prot_lig,drugs2263,rep1,9.6,33.0
contacts_prot_lig,drugs2263,rep1,9.61,30.0
contacts_prot_lig,drugs2263,rep1,9.62,31.0
contacts_prot_lig,drugs2263,rep1,9.63,32.0
contacts_prot_lig,drugs2263,rep1,9.64,32.0
contacts_prot_lig,drugs2263,rep1,9.65,33.0
contacts_prot_lig,drugs2263,rep1,9.66,32.0
contacts_prot_lig,drugs2263,rep1,9.67,30.0
contacts_prot_lig,drugs2263,rep1,9.68,32.0
contacts_prot_lig,drugs2263,rep1,9.69,27.0
contacts_prot_lig,drugs2263,rep1,9.7,29.0
contacts_prot_lig,drugs2263,rep1,9.71,32.0
contacts_prot_lig,drugs2263,rep1,9.72,32.0
contacts_prot_lig,drugs2263,rep1,9.73,33.0
contacts_prot_lig,drugs2263,rep1,9.74,31.0
contacts_prot_lig,drugs2263,rep1,9.75,33.0
contacts_prot_lig,drugs2263,rep1,9.76,29.0
contacts_prot_lig,drugs2263,rep1,9.77,34.0
contacts_prot_lig,drugs2263,rep1,9.78,31.0
contacts_prot_lig,drugs2263,rep1,9.79,33.0
contacts_prot_lig,drugs2263,rep1,9.8,32.0
contacts_prot_lig,drugs2263,rep1,9.81,32.0
contacts_prot_lig,drugs2263,rep1,9.82,34.0
contacts_prot_lig,drugs2263,rep1,9.83,32.0
contacts_prot_lig,drugs2263,rep1,9.84,34.0
contacts_prot_lig,drugs2263,rep1,9.85,34.0
contacts_prot_lig,drugs2263,rep1,9.86,29.0
contacts_prot_lig,drugs2263,rep1,9.87,32.0
contacts_prot_lig,drugs2263,rep1,9.88,32.0
contacts_prot_lig,drugs2263,rep1,9.89,33.0
contacts_prot_lig,drugs2263,rep1,9.9,31.0
contacts_prot_lig,drugs2263,rep1,9.91,33.0
contacts_prot_lig,drugs2263,rep1,9.92,33.0
contacts_prot_lig,drugs2263,rep1,9.93,32.0
contacts_prot_lig,drugs2263,rep1,9.94,31.0
contacts_prot_lig,drugs2263,rep1,9.95,33.0
contacts_prot_lig,drugs2263,rep1,9.96,34.0
contacts_prot_lig,drugs2263,rep1,9.97,34.0
